district_id,district_name,state_name,latitude,longitude,zone_type,area_type,baseline_water_level,drainage_score,sanitation_score
1,District_001,State_A,8.1828,71.376,urban,rural,1.24,49.4,71.3
2,District_002,State_B,10.0325,74.2121,river_basin,rural,4.78,65.8,81.3
3,District_003,State_C,12.725,75.9289,river_basin,urban,4.48,64.4,68.2
4,District_004,State_D,14.2581,79.4002,hilly,mixed,0.89,71.4,73.7
5,District_005,State_E,17.1365,81.1474,rural,mixed,1.81,55.2,76.2
6,District_006,State_F,19.7885,83.0427,urban,urban,2.67,73.9,75.4
7,District_007,State_G,20.934,85.4726,river_basin,urban,4.05,67.7,76.8
8,District_008,State_H,23.5961,87.729,rural,mixed,2.95,59.4,63.6
9,District_009,State_I,25.6127,90.6747,rural,rural,2.41,61.0,71.6
10,District_010,State_J,28.3517,92.4267,hilly,urban,1.37,75.3,68.1
11,District_011,State_A,8.0,71.32,coastal,urban,2.88,73.3,65.7
12,District_012,State_B,10.3173,74.5976,river_basin,mixed,2.5,60.6,66.2
13,District_013,State_C,11.7269,76.7366,coastal,rural,2.46,70.4,76.7
14,District_014,State_D,14.6076,78.4127,urban,rural,1.22,49.1,60.0
15,District_015,State_E,17.1288,80.3456,river_basin,mixed,4.34,73.9,60.7
16,District_016,State_F,18.9878,82.5411,hilly,rural,0.9,70.2,72.4
17,District_017,State_G,20.9768,84.4657,rural,mixed,2.08,65.3,86.0
18,District_018,State_H,23.4119,86.9415,hilly,urban,1.49,75.0,73.6
19,District_019,State_I,26.6558,89.0645,hilly,mixed,1.66,48.5,76.4
20,District_020,State_J,27.8667,91.1175,hilly,mixed,0.67,89.0,98.0
21,District_021,State_A,8.2486,71.4063,river_basin,urban,2.99,60.0,63.9
22,District_022,State_B,10.1377,74.8618,urban,urban,2.39,44.9,65.1
23,District_023,State_C,12.4122,77.5052,river_basin,urban,4.75,50.8,60.3
24,District_024,State_D,14.2315,79.9437,rural,mixed,1.79,76.2,73.8
25,District_025,State_E,16.7949,80.8644,hilly,urban,0.59,50.3,57.2
26,District_026,State_F,19.2147,84.0586,hilly,mixed,1.54,80.7,72.2
27,District_027,State_G,21.0868,85.9971,coastal,mixed,2.79,50.3,56.3
28,District_028,State_H,24.5461,88.5898,hilly,urban,1.7,51.7,61.1
29,District_029,State_I,26.1638,89.541,rural,urban,1.03,81.9,70.9
30,District_030,State_J,28.3864,90.7699,rural,rural,2.45,54.5,66.7
31,District_031,State_A,8.5495,71.2042,coastal,urban,4.78,59.2,66.7
32,District_032,State_B,10.8239,74.5451,urban,urban,3.31,62.3,72.4
33,District_033,State_C,12.5504,75.7938,coastal,rural,4.9,87.5,61.5
34,District_034,State_D,14.4942,77.7886,rural,urban,1.27,56.3,63.5
35,District_035,State_E,15.6005,80.7913,urban,mixed,2.51,58.6,61.2
36,District_036,State_F,19.0546,82.0565,urban,urban,1.59,51.8,88.4
37,District_037,State_G,23.0764,84.6304,urban,urban,3.06,53.2,67.5
38,District_038,State_H,24.022,87.8164,hilly,urban,0.73,62.1,67.3
39,District_039,State_I,25.9171,89.4446,rural,rural,1.98,69.2,70.5
40,District_040,State_J,28.0001,91.5671,hilly,urban,0.97,90.1,85.7
41,District_041,State_A,8.2315,71.5422,coastal,rural,2.31,79.3,72.6
42,District_042,State_B,10.5103,73.1755,urban,mixed,3.45,59.3,72.6
43,District_043,State_C,12.4759,76.2691,coastal,rural,3.54,82.7,44.3
44,District_044,State_D,14.5246,78.7726,river_basin,urban,3.43,68.9,87.3
45,District_045,State_E,15.9686,81.4072,river_basin,rural,4.06,61.0,83.0
46,District_046,State_F,19.4607,84.1505,river_basin,rural,4.55,70.3,78.3
47,District_047,State_G,21.1554,85.3733,river_basin,mixed,2.61,74.4,68.1
48,District_048,State_H,24.2583,88.0061,rural,urban,3.34,64.2,58.3
49,District_049,State_I,25.4668,90.6845,rural,mixed,3.37,65.4,57.8
50,District_050,State_J,27.5973,92.1872,rural,rural,2.16,68.7,70.7
51,District_051,State_A,8.2483,72.9697,river_basin,mixed,2.36,46.0,84.8
52,District_052,State_B,10.4432,74.7302,river_basin,rural,3.0,67.8,72.3
53,District_053,State_C,12.6067,75.9264,coastal,urban,2.44,77.0,59.4
54,District_054,State_D,14.5917,79.5555,urban,mixed,2.95,75.1,70.1
55,District_055,State_E,17.6863,81.403,hilly,urban,2.2,62.5,50.0
56,District_056,State_F,20.0737,82.8365,coastal,rural,4.48,50.0,54.0
57,District_057,State_G,20.8569,85.5971,hilly,mixed,0.72,37.3,70.5
58,District_058,State_H,23.2725,87.8312,hilly,mixed,1.83,66.7,77.6
59,District_059,State_I,25.9153,90.0958,hilly,urban,2.05,74.8,66.1
60,District_060,State_J,28.3127,91.8405,hilly,urban,1.71,49.4,55.2
61,District_061,State_A,8.0,71.593,urban,mixed,2.93,78.1,83.3
62,District_062,State_B,10.1807,75.0344,river_basin,mixed,2.47,47.2,61.1
63,District_063,State_C,12.2296,76.9266,urban,rural,1.14,52.5,74.7
64,District_064,State_D,14.588,77.5681,river_basin,urban,2.55,52.2,63.5
65,District_065,State_E,17.1456,80.7753,urban,urban,3.37,60.9,55.2
66,District_066,State_F,19.7514,82.9122,hilly,urban,1.52,69.2,89.5
67,District_067,State_G,22.5795,85.375,river_basin,urban,3.28,69.0,69.7
68,District_068,State_H,23.7439,87.0555,hilly,rural,1.13,59.5,67.1
69,District_069,State_I,26.9401,90.4414,rural,rural,2.76,61.6,71.9
70,District_070,State_J,28.3715,91.7964,rural,rural,2.57,95.0,72.2
71,District_071,State_A,8.8599,72.0549,urban,rural,2.3,55.6,74.3
72,District_072,State_B,9.7113,74.6216,urban,urban,1.7,70.4,66.9
73,District_073,State_C,13.0058,75.3456,coastal,mixed,4.57,81.4,79.0
74,District_074,State_D,14.235,77.7652,river_basin,mixed,4.99,70.2,64.4
75,District_075,State_E,17.1679,79.9523,river_basin,rural,2.03,74.5,73.4
76,District_076,State_F,19.5121,82.6981,rural,mixed,2.39,54.3,83.4
77,District_077,State_G,21.2185,86.1756,river_basin,urban,4.27,68.1,85.6
78,District_078,State_H,23.3385,86.9909,river_basin,urban,2.7,72.6,64.6
79,District_079,State_I,26.4665,88.3412,hilly,urban,2.19,68.0,68.2
80,District_080,State_J,27.848,91.9045,hilly,rural,1.58,73.0,73.9
81,District_081,State_A,8.3339,72.1779,urban,rural,3.27,56.0,59.7
82,District_082,State_B,9.4755,73.6889,coastal,mixed,3.89,55.8,79.0
83,District_083,State_C,12.8881,76.3487,urban,rural,1.77,47.6,69.3
84,District_084,State_D,14.8239,78.1268,urban,mixed,2.55,80.0,67.5
85,District_085,State_E,17.107,79.4429,hilly,mixed,2.23,73.6,90.0
86,District_086,State_F,18.4051,82.6086,rural,mixed,3.46,68.0,88.2
87,District_087,State_G,20.3423,84.5647,rural,rural,3.46,67.9,52.3
88,District_088,State_H,23.8648,87.209,hilly,rural,2.1,71.5,77.6
89,District_089,State_I,26.0466,88.7664,hilly,urban,1.85,47.9,74.5
90,District_090,State_J,27.516,91.2304,river_basin,urban,2.7,82.4,65.6
91,District_091,State_A,8.0193,72.1613,river_basin,urban,3.2,60.1,83.6
92,District_092,State_B,9.5979,72.7746,coastal,mixed,2.9,41.8,66.9
93,District_093,State_C,12.2727,76.3305,coastal,urban,3.03,47.1,77.0
94,District_094,State_D,15.8983,78.7698,urban,urban,2.44,44.2,71.6
95,District_095,State_E,16.6546,81.9976,coastal,rural,2.2,72.0,73.2
96,District_096,State_F,18.5897,83.2175,river_basin,rural,4.88,64.8,61.0
97,District_097,State_G,21.1279,85.2844,river_basin,urban,4.73,58.7,44.4
98,District_098,State_H,24.0265,87.719,hilly,urban,1.14,69.2,93.8
99,District_099,State_I,26.0299,90.0104,rural,rural,2.19,80.0,64.8
100,District_100,State_J,27.7388,91.7125,rural,urban,2.63,59.9,73.1
101,District_101,State_A,8.0,72.5712,urban,urban,1.1,37.2,60.4
